"jeffrey","mangum","29236","7006740315","2"
"jeffrey","scruggs","30062","8273413200","1"
"jeffrey","severinghaus","2526","7103076532","9"
"jeffrey","trop","38306","6603954717","5"
"jeffrey","wiggins","1572","57192269523","1"
"jennifer","cha","33953","7202455766","1"
"jennifer","collins","42241","55461343300","1"
"jennifer","dionne","11246","8902980600","3"
"jennifer","erway","25411","35179471100","1"
"jennifer","rudgers","28702","6603088516","11"
"jenny","mcfarland","27104","24833398400","4"
"jeremiah","williams","1833","8873853300","2"
"jeremy","birnholtz","14900","15058623300","4"
"jerome","haky","23444","6701825828","1"
"jerry","hamann","22911","7102760085","1"
"jerry","weinberg","9891","7201642867","3"
"jessica","young","33479","56117991700","3"
"jian","tang","37202","55713988200","3"
"jianguo","liu","26397","26642974800","2"
"jianwu","tang","39301","55534989800","10"
"jianyu","dong","17312","7403361688","1"
"jianzhong","wu","30852","36456466400","1"
"jie","liang","5693","35215765500","2"
"jie","zhang","18340","55797896100","2"
"jieping","ye","42277","7403237682","6"
"jifeng","liu","16350","7410104131","8"
"jill","deppe","10620","23469352000","7"
"jim","napolitano","2380","35227713100","4"
"jing","bai","16418","35787141400","2"
"jiong","qiu","39846","7403309955","12"
"jiongmin","yong","2907","7102704728","2"
"jiquan","chen","42071","8985856500","2"
"joan","bernhard","15358","35588109600","7"
"joanna","ellis-monaghan","25210","15044108000","1"
"jochen","schenk","10640","56357861700","6"
"joe","sauer","36290","7201913973","1"
"joel","koplik","20541","7005903969","2"
"joel","sachs","11095","8751955300","5"
"joel","saylor","15787","26039374500","4"
"joerg","schaefer","18063","12780166800","8"
"joey","huston","6167","56582732000","4"
"john","arnold","10390","35546807400","2"
"john","ballato","4039","7005219928","4"
"john","bally","23125","7005113064","5"
"john","boisseau","9564","36940668400","1"
"john","burleigh","40906","8588617700","4"
"john","coulter","41392","56735729000","1"
"john","downing","5956","7202538874","4"
"john","garnett","14919","56212498200","1"
"john","harada","3775","7101850540","4"
"john","hopcroft","385","6701837666","4"
"john","hunter","22995","36064393800","3"
"john","kagel","15746","7003832293","1"
"john","karro","1780","8374831200","2"
"john","loike","4328","7003327316","2"
"john","mauro","6834","7006199987","4"
"john","monnier","22889","57192658991","10"
"john","parsons","29376","35227725200","5"
"john","reisel","26357","7003843647","1"
"john","taylor","4565","55534038900","2"
"john","taylor","8547","55741147200","6"
"john","turek","20433","7005027868","1"
"john","walsh","34986","55258479200","8"
"jon","davis","15464","55484450700","2"
"jon","seger","4810","7006243049","2"
"jon","sticklen","194","7003758173","5"
"jonathan","armbruster","3614","7006629539","4"
"jonathan","bloch","2494","7103094874","12"
"jonathan","overpeck","21540","7003793081","7"
"jonathan","thompson","28302","55492716300","9"
"jonathan","zehr","17400","7006650577","2"
"jorge","rocca","26791","7102460438","1"
"jorge","soberon","13939","6603868282","1"
"josef","dufek","11176","9233406300","11"
"josef","dufek","18469","9233406300","11"
"joseph","brill","20130","7103055201","6"
"joseph","camp","4273","14628436900","7"
"joseph","harrison","5451","7402742752","2"
"joseph","mcguire","32781","56033048100","3"
"joseph","pasciak","14802","7004880919","5"
"joseph","pawlik","3884","7005422573","5"
"joshua","leffler","21672","6701896839","3"
"joshua","pauli","8647","8923942400","1"
"joshua","rosenbloom","5814","7102804759","3"
"joshua","weitz","13465","7102347776","1"
"joydeep","ghosh","7893","35556611300","5"
"juan","arratia","334","15126527400","1"
"juan","martinez","35389","6603565499","1"
"judith","van houten","6398","56758825200","1"
"judy","riffle","8891","7005711510","8"
"julia","wellner","103","6701723886","11"
"julie","arslanoglu","4328","6506454344","1"
"julie","pett-ridge","34894","12140366600","4"
"jun","huang","34391","7410247474","8"
"junhong","chen","41736","55819080800","1"
"junhong","liang","41887","12142831100","2"
"justin","valliere","40816","56744794900","1"
"kael","hanson","1405","7202629894","2"
"kailash","misra","41389","7102886760","1"
"kamyar","mahboub","35845","6603841181","2"
"karen","butler-purry","15651","6602741348","5"
"karen","emmorey","11614","6603692155","3"
"karen","quigley","34228","56525005700","2"
"karen","roberto","5928","7004476668","2"
"kari","cooper","33849","35387924700","1"
"karin","rabe","6012","7102576606","4"
"karin","verspoor","2382","12772581800","8"
"karl","gebhardt","1185","7005257468","6"
"karl","linden","41858","7006217064","8"
"karol","lang","14105","7201530020","4"
"katherine","osteryoung","8510","6701720698","6"
"katherine","willets","31904","6602644629","2"
"kathleen","donohue","40936","35427904400","6"
"kathleen","fisher","5677","55828646300","1"
"katrien","devos","17070","7004239665","2"
"kaushik","chowdhury","20623","15019097300","6"
"kaustubh","agashe","23375","6603753417","6"
"keith","klepeis","8226","6701454370","10"
"keith","schimmel","17537","7004228578","5"
"keith","weber","9687","7402658696","3"
"kelly","caine","15926","14051643100","2"
"kelly","caine","31216","14051643100","1"
"kelly","caylor","41891","6603587842","1"
"kelly","harkins","41606","56441237800","1"
"kelvin","droegemeier","3","56261433100","14"
"ken","nakayama","31885","35474183800","2"
"kenneth","andrews","35865","7102643308","3"
"kenneth","brink","19690","7004689241","4"
"kenneth","connor","15705","56514828900","6"
"kenneth","flurchick","35004","6602372735","1"
"kent","anderson","21528","8420978100","1"
"kerstin","lehnert","33444","24171247000","20"
"kevin","eliceiri","8519","6602334481","2"
"kevin","giovanetti","25893","6701352818","5"
"kevin","johnson","17239","7405968854","6"
"kevin","tucker","33740","35276410900","2"
"kieran","holland","2642","7103389926","1"
"kiisa","nishikawa","17031","7403216356","1"
"kim","scribner","8454","7007013703","1"
"kimberly","gray","36326","7202177159","3"
"kimberly","jones","2462","55471801700","6"
"kimberly","jones","356","55471801700","7"
"kiran","solanki","40329","7006472579","1"
"kirsten","schwarz","25951","16029539700","3"
"ko","honda","6866","7401679759","1"
"kofi","nyarko","39667","6505966325","1"
"kossi","edoh","9787","55094470000","2"
"kostas","orginos","15129","7004343147","1"
"kraig","winters","11697","7005096271","6"
"kris","dahl","20954","7102650259","1"
"kris","davidson","7271","7203032162","7"
"krishnendu","roy","33292","7202665924","1"
"kristine","pankow","4885","6602849524","3"
"kumar","sridharan","34869","56577691300","2"
"kyriaki","kalaitzidou","9451","6506810443","1"
"lalitha","sankar","38040","22635377900","1"
"larry","gamm","376","6603948880","6"
"larry","medsker","29370","22972145200","1"
"lars","dietrich","28347","35941492000","3"
"lars","hernquist","22962","55976730400","24"
"lasse","jensen","30073","7403326681","2"
"latha","venkataraman","41400","12766548900","3"
"laura","chomiuk","32570","12791083400","3"
"laura","hummers","33541","7801516939","1"
"laura","meyerson","4685","8088206800","3"
"laura","wallace","25478","55153229900","4"
"lauren","hallett","22881","37074563800","5"
"laurie","van egeren","8234","7004465615","1"
"lawrence","carey","20014","7102965584","17"
"lawrence","straus","23679","6603701152","1"
"leaf","van boven","29976","6602076925","1"
"leah","bergman","12898","7103201921","6"
"lee","dyer","10463","7006690970","16"
"lei","liu","6501","36072143800","8"
"lei","tian","7883","7401635947","3"
"leonard","schulman","23900","7103149366","3"
"leonie","moyle","9733","6603208245","2"
"leslie","dechurch","20174","6508372984","2"
"lian","yu","13659","7404164873","7"
"lilit","yeghiazarian","29009","8651007200","1"
"lily","wang","42450","15841020900","1"
"linda","deveaux","25902","6602231406","1"
"linda","katehi","14067","57169918900","1"
"lindsey","rustad","8269","7003307911","22"
"linyuan","lu","40786","55503913100","2"
"lionel","levine","39088","14422566500","1"
"lisa","massi","28927","36465417100","4"
"liudong","xing","34957","7103348984","4"
"liuqing","yang","26741","7406279582","8"
"lora","koenig","33452","7005027331","5"
"loretta","moore","2423","35178021100","1"
"louise","bolge","25324","14324213000","3"
"loy","phillippe","30301","6602419444","3"
"luis","ceze","594","12344963100","6"
"luis","cruz-vera","12054","6602244528","1"
"luiz","dasilva","20646","7004860448","8"
"lynn","bryan","15504","7005290952","2"
"lynn","bryan","401","7005290952","3"
"lynn","francesconi","2426","7003617785","4"
"lynn","russell","4629","7202252296","2"
"lynne","orr","33652","7006831545","7"
"magdalena","muchlinski","36758","25628114300","1"
"mahesh","viswanathan","3221","35871203000","2"
"malek","adjouadi","26133","7004124475","2"
"malek","adjouadi","393","7004124475","2"
"marc","horner","6081","55231116100","1"
"marco","janssen","14146","7202771294","1"
"marco","santello","6257","6603708875","1"
"marcus","mcellistrem","21863","7003387922","2"
"marcy","kelly","18031","7801552656","1"
"maria","chrysochoou","30988","13906857200","3"
"mario","mateo","23096","55443590600","9"
"marisa","kozlowski","14461","7102544829","2"
"marjatta","lyyra","13476","7003369998","2"
"mark","chun","22746","7202781296","10"
"mark","cline","33884","16047335100","2"
"mark","conley","8199","56600050700","1"
"mark","davidson","119","7401858202","1"
"mark","fahey","26240","8918065800","4"
"mark","fishbein","22799","7201377116","5"
"mark","gluck","40010","7102445811","1"
"mark","guiltinan","4044","7003968889","3"
"mark","harrison","34578","35568638900","16"
"mark","hersam","2876","7004251316","2"
"mark","merrifield","37156","7005367608","1"
"mark","moritz","3195","36054645200","3"
"mark","schildhauer","182","8902317200","13"
"mark","seery","10253","6601972575","4"
"mark","serreze","33261","7003455444","14"
"mark","stone","27061","7402473427","2"
"marshall","jones","30154","12344857400","3"
"martha","gillette","4274","7004515675","5"
"martha","haynes","7073","7102301757","8"
"mary","dussault","35538","25026115500","4"
"mary","harrold","7835","7005482239","5"
"mary","hudson","3605","7202191803","14"
"mary","jacobs","36532","56748433500","1"
"mary","mccready","37421","7004276423","9"
"mary","noonan","23526","55509591500","1"
"maryann","feldman","12101","7402261132","4"
"maryann","feldman","20153","7402261132","4"
"marylynn","yates","7058","7202629135","1"
"masako","tominaga","3911","14627779900","9"
"masoud","agah","30757","6506777794","2"
"matt","huenerfauth","40214","12240800100","3"
"matthew","becker","41542","7402281899","1"
"matthew","bietz","15455","36162992700","7"
"matthew","emerton","21434","6603566805","4"
"matthew","huber","37435","57192893977","1"
"matthew","kraft","27430","55060927900","1"
"matthew","law","26017","16646167600","1"
"matthew","mason","31873","7201987208","5"
"matthew","parker","42115","7403672902","5"
"matthew","schofield","19526","23029094500","3"
"matthew","stoneking","12900","7005947825","1"
"matthew","vaughn","37472","9737168200","3"
"matthew","yarnold","35696","55316167000","1"
"matthias","kling","16148","8943606600","1"
"matthias","liepe","257","6601987763","2"
"maurice","lamb","41621","56005315700","1"
"meg","murray","1480","7403583472","2"
"megan","wawro","17956","36953405400","4"
"melissa","kemp","25945","7101803739","2"
"mercedeh","khajavikhan","38989","24776092900","4"
"meredith","nettles","23398","6701340756","11"
"michael","bailey","42128","8442510000","7"
"michael","booth","8371","14013430100","4"
"michael","brenner","32341","54790524400","1"
"michael","eastman","11578","7005126797","1"
"michael","eracleous","23043","7006250694","22"
"michael","georgiopoulos","250","7005656258","6"
"michael","gold","6603","56808281500","1"
"michael","graham","19438","36628288300","1"
"michael","hay","31892","36004392000","5"
"michael","honig","26772","7006398635","4"
"michael","knodler","40482","6508002089","1"
"michael","kohl","36082","55390209500","1"
"michael","lacey","20692","7004721349","8"
"michael","lach","35612","55653169000","1"
"michael","moore","28229","7404470251","10"
"michael","neff","7793","35097618700","3"
"michael","neubert","3951","7102431715","7"
"michael","singer","30880","7401654809","11"
"michael","sokoloff","38232","35227973300","1"
"michael","spall","16433","7003821149","17"
"michael","spall","33087","7003821149","3"
"michael","steele","797","56851107500","1"
"michael","vitale","2581","56973515700","1"
"michael","walfish","5097","8623622200","7"
"michael","ward","1275","56808244800","1"
"michael","waring","5156","16231996200","2"
"michael","wiescher","25907","7005879578","2"
"michele","barbato","29887","23988735100","2"
"michelle","hall","15567","6602520306","1"
"michelle","shumate","29515","8850083000","1"
"michelle","zandieh","18043","23394358900","4"
"miguel","alonso","6168","7401659487","1"
"miguel","labrador","39666","7003977683","2"
"miguel","razo","32028","35146759400","3"
"mikhail","nasrallah","10602","7006854540","2"
"minghua","zhang","1455","55745955800","1"
"minlan","yu","34446","26637601600","7"
"minoru","tomozawa","20615","7005581253","3"
"misty","bentz","18884","7007172911","1"
"mitchell","singer","3681","55423018000","2"
"mitra","taheri","35022","8715877100","2"
"mokshay","madiman","18291","16837216200","4"
"molly","hammell","12129","36840550700","1"
"mona","jarrahi","21887","55871120483","1"
"mor","harchol-balter","7843","6701569542","5"
"mukesh","kumar","25143","6505828132","2"
"muthu","wijesundara","13954","57190297015","2"
"nadrian","seeman","7982","7005740869","3"
"naiqian","zhang","9602","36663298400","3"
"nan","zhang","7996","36695262100","3"
"nancy","goroff","22455","6603605383","1"
"nancy","moran","27221","7103226925","2"
"naomi","pierce","30346","7005923272","2"
"narayana","santhanam","5955","6602846146","4"
"narutoshi","nakata","41145","8698420700","2"
"natalie","rusk","33445","6602763364","4"
"nathan","smith","18091","8271678900","3"
"nathaniel","lifton","4370","6602492343","6"
"neil","shubin","22849","7004203055","4"
"nenad","gucunski","34709","7003933207","3"
"nergis","mavalvala","6223","6602346659","25"
"nicola","elia","17195","7004519973","1"
"nicolas","cassar","27852","6603417649","8"
"nicole","zacharia","34633","16044182500","2"
"nidhal","bouaynaya","35005","23993504600","1"
"nikolay","shiklomanov","16311","6603463506","1"
"nils","halverson","13864","6603546112","6"
"ning","zheng","11983","55744222100","1"
"nitin","padture","21884","7005344378","2"
"nitin","vaidya","8024","7006179063","7"
"noah","lottig","33551","16199920300","5"
"nobuhiko","kobayashi","31554","56956173900","2"
"noel","clemens","9510","7005466350","1"
"nojan","omidi","6587","6603055133","13"
"noureddine","el karoui","12257","16062994000","2"
"oded","nov","29512","22981114200","1"
"oksana","ostroverkhova","13765","6602619702","1"
"olusegun","ilegbusi","12674","7006400411","1"
"ongard","sirisaengtaksin","2422","6507276150","1"
"orlando","acevedo","10979","6701836228","1"
"orran","krieger","27299","55638737900","2"
"ou","ma","41317","7403096234","2"
"pamela","soltis","22758","7006218396","14"
"partha","sarkar","30209","35598272200","5"
"patience","epps","29686","15831460700","2"
"patressa","gardner","40934","24721230500","2"
"patrick","applegate","33476","24450062300","5"
"patrick","sorensen","31391","55992489500","6"
"paul","bedrosian","4920","6602272310","3"
"paul","bressloff","10799","7006139606","5"
"paul","chaikin","32293","7005050768","10"
"paul","chiarot","34964","7801585374","1"
"paul","dauenhauer","42190","15049148900","3"
"paul","gessler","2560","7004083483","2"
"paul","harris","8638","7403636133","1"
"paul","krueger","9503","7005132591","1"
"paul","larson","41747","8912093900","2"
"paul","lemahieu","37547","8966275200","1"
"paul","snijders","32113","7005056032","7"
"paul","wallace","8223","7201787394","9"
"paul arthur","berkman","20444","7004899169","2"
"pedro","di nezio","13125","56655179900","5"
"penelope","sanderson","17108","7102461802","3"
"peng","lu","16752","26536296300","2"
"peter","beling","20867","6603732790","2"
"peter","bossaerts","34670","6602160746","1"
"peter","countway","23412","8740851600","1"
"peter","frinchaboy","29318","8633319000","3"
"peter","hess","3493","7003308416","2"
"peter","lafemina","20043","6506831296","3"
"peter","mcintyre","40959","57020883000","4"
"peter","palffy-muhoray","25193","7006054310","1"
"peter","raymond","19510","7101815608","12"
"peter","santschi","28962","7006327962","12"
"peter","wittich","22134","26427401700","10"
"petra","lenz","39722","7103014113","8"
"philip","berke","8607","7003331063","1"
"philip","klein","2315","7402598377","7"
"philippe","collon","33787","6603062160","5"
"phillipa","gill","27853","24070502200","4"
"pieter","johnson","8460","35464257300","2"
"ping","chang","25488","7403573190","13"
"ping","chen","20271","7404285586","2"
"ping","wang","4470","55915326900","14"
"prasun","sinha","12418","7202740105","15"
"qilong","min","9900","7004057920","2"
"qin","qian","34846","36545168400","2"
"qingping","tao","8953","7102578328","1"
"qingshun","li","28288","7405857786","2"
"qiquan","qiao","1655","56559504300","2"
"rachel","ward","19177","8707350500","1"
"radu","pavel","16595","6603187908","1"
"rafe","brown","136","7406359411","6"
"rahul","sami","2534","6602244802","1"
"raleigh","martin","18402","36562063900","1"
"ralf","kotulla","32464","24376880300","1"
"ralph","colby","2886","7006058669","12"
"ram","dantu","16153","6602410612","1"
"ramakrishnan","rajagopalan","35636","7102273666","2"
"ramesh","johari","26753","15051992700","2"
"rana","biswas","16389","56228718700","4"
"randall","duncan","4786","7401604695","6"
"rebecca","jordan","14288","56233963100","2"
"reginald","cocroft","29508","6701791584","1"
"rena","dorph","27503","53872513700","4"
"ricardo","caballero","3657","7006328109","1"
"richard","alley","4404","56254216800","28"
"richard","camilli","2055","8329227400","6"
"richard","christenson","10798","7102191877","1"
"richard","clark","39437","55473886800","1"
"richard","hale","16156","7102451686","6"
"richard","heermance","27413","14058111000","4"
"richard","ladner","36820","7005099015","1"
"richard","lammers","13136","7005496937","9"
"richard","rebarber","5535","7003507216","1"
"richard","reeder","9083","7103268520","4"
"richard","williams","25981","7409604495","2"
"rick","danheiser","40550","7003774426","3"
"rick","gilmore","10713","15032271000","3"
"rima","franklin","28727","7201428388","5"
"robert","andersen","1681","7402653688","1"
"robert","atkinson","14835","7402372975","2"
"robert","bradley","1329","7401459707","1"
"robert","chow","30859","7006245935","2"
"robert","edwards","21728","35560915600","3"
"robert","fefferman","18164","6507682349","1"
"robert","franks","3659","7007010448","2"
"robert","hallock","13307","7006693393","5"
"robert","hatfield","19940","23978009000","2"
"robert","holmes","4495","7402013152","4"
"robert","holmes","7113","7402013152","13"
"robert","jernigan","3506","35563126400","1"
"robert","michell","39217","22234575500","7"
"robert","nowak","14878","7202728095","13"
"robert","nowak","40079","7202728014","2"
"robert","pinkel","2236","7003756536","26"
"robert","platt","34750","7102023517","2"
"robert","richards","35442","7402037395","8"
"robert","rizzo","41913","36005593500","1"
"robert","sanders","23720","7402654661","2"
"robert","stone","12684","7402456999","10"
"robert","waide","42114","6603450738","21"
"robert","walker","11974","7404928488","4"
"robert","walker","32269","55450446400","1"
"roberta","marinelli","15778","7006779824","1"
"roberta","rudnick","6111","7003986769","3"
"robin","adams","27485","7403932356","2"
"robin","flatland","35396","14028338300","1"
"robinson","cecil","27243","15062454700","3"
"roch","guerin","29850","35487342400","3"
"roger","kamm","1428","26643635500","5"
"roger","seals","12394","7006673965","2"
"roger","seals","5549","7006673965","2"
"ronald","greenberg","9831","7402059697","2"
"ronald","hanson","2362","35553712400","3"
"ronald","larson","30758","7402161971","2"
"ronald","sauers","8766","24601139800","1"
"ronaldo","borja","40179","55244978200","1"
"roxane","silver","41216","55664991200","2"
"roy","collins","21506","25638414400","1"
"roy","haggerty","11526","7004850964","1"
"roy","halling","13557","6701402609","2"
"russell","cuhel","20317","6603307540","1"
"russell","lyons","41163","25024451100","2"
"ruth","williams","13674","56901950300","3"
"ryan","elliott","31722","7402639966","2"
"ryan","hayward","25193","7202719742","1"
"ryan","sweeder","11546","6508116554","8"
"ryan","taylor","8296","7405758551","1"
"ryan","wicker","31731","7006119492","4"
"rytas","vilgalys","13556","7003830293","7"
"sachin","shetty","8562","8970891400","11"
"safakcan","tuncdemir","38011","23478901300","1"
"sally","hunnicutt","11908","15121009100","1"
"samar","khatiwala","5588","6602999988","2"
"sameer","shende","10816","56223258600","5"
"samuel","grushevsky","12733","6507061223","2"
"sangeeta","bhatia","25187","7401461905","1"
"sanjay","mehrotra","6343","7102264461","2"
"sanku","mallik","21924","7005210595","1"
"sara","wyse","33850","36601661600","2"
"sarah","scoles","9751","24759363900","4"
"sarika","khushalani-solanki","16404","55213925800","1"
"scott","carver","32711","7003773446","5"
"scott","collins","10712","7402535701","18"
"scott","nooner","11725","6506250132","6"
"scott","oliver","6844","7202288546","1"
"scott","pike","2352","7006536319","1"
"scott","russell","9024","36461701700","1"
"sean","elliott","8628","7401666504","4"
"sean","gulick","10258","6701859897","1"
"sebastian","elbaum","15112","6604075891","5"
"sebastien","goasguen","8872","6602600468","5"
"seong","kim","9314","7601587927","1"
"sergei","urazhdin","21816","6701923002","1"
"sergey","fomin","29858","55160642600","5"
"sergey","nizkorodov","25805","6701481359","4"
"seth","stein","1703","7202884070","10"
"shaik","jeelani","39679","7007043563","6"
"shanghua","teng","7406","7102993292","14"
"shanna","daly","20542","23093513400","9"
"shanna","daly","9963","23093513400","8"
"sharon","glotzer","32247","7004361447","2"
"sharon","swartz","10454","7101619335","5"
"sharon","weiss","31644","7403677844","4"
"shasha","zou","12999","26649701100","12"
"shawn","smith","37888","7406652574","1"
"shengnian","wang","9247","35779540500","2"
"sheperd","doeleman","13824","6602389278","6"
"sherilyn","fritz","858","35610780800","2"
"shiva","kotha","12597","7005379731","1"
"shouzhong","zou","11814","7201837038","2"
"siddharth","rajan","34958","7102282331","4"
"soma","mukherjee","41283","25925323900","24"
"soyoung","ahn","36549","7401989918","2"
"sridhar","anandakrishnan","1524","55882677300","13"
"sridhar","anandakrishnan","17","55882677300","22"
"srini","devadas","27253","57156699600","2"
"srinivas","aluru","5719","7003881101","5"
"stan","sclaroff","5463","7003788448","2"
"stephan","graham","34532","56583369800","3"
"stephanie","adams","19306","56423117000","2"
"stephanie","pulford","35324","56749113600","1"
"stephanie","weirich","42419","6601947992","3"
"stephen","boppart","30804","56040564300","2"
"stephen","bradshaw","38224","55393598400","2"
"stephen","burns","41097","7202663181","8"
"stephen","carpenter","339","55630395300","10"
"stephen","garoff","20543","56264310500","3"
"stephen","little","20412","55543540900","1"
"stephen","parker","25988","35234707700","1"
"stephen","skrabal","11681","6602686189","7"
"steve","croft","32459","14522085200","1"
"steven","cavallo","40157","30867530400","1"
"steven","gross","9057","13310220500","2"
"steven","loheide","4223","6603611442","6"
"steven","petrinec","6537","8445152900","24"
"steven","rutledge","36990","7005461477","15"
"steven","shirey","30231","7004138357","3"
"steven","wendel","857","24588330000","4"
"stuart","anderson","6728","7404216589","27"
"stuart","lynn","14175","37032785800","1"
"subhadra","gupta","16796","55495164300","2"
"sucharit","sarkar","27725","35213816000","5"
"sudhakar","yalamanchili","17184","7004035292","1"
"sudipto","ghosh","21783","7404807269","4"
"sudipto","ghosh","4553","7404807269","4"
"sujoy","mukhopadhyay","38294","9436389300","3"
"sunil","somalwar","22050","35227981200","11"
"suzanne","wilson","36571","7404784559","1"
"taha","mzoughi","4081","6506438826","1"
"tao","liu","20949","36071745600","2"
"tao","yao","3664","8631592300","4"
"ted","juhl","5814","6602137222","3"
"tengfei","luo","35556","23094609300","2"
"teresa","thiel","4804","7006582506","1"
"terrence","meyer","5207","7403383028","1"
"terri","williams","24321","55462259700","1"
"terry","derting","289","6603158563","3"
"terry","deshler","16158","7005126327","1"
"terry","jones","7240","35404941700","2"
"terry","slocum","10060","6701861950","2"
"tevfik","kosar","13403","6603257141","12"
"theo","ten brummelaar","6951","7004072925","7"
"theodore","durland","25762","6507746293","5"
"theodore","slaman","21146","6701891995","7"
"thomas","bruns","39594","35578568900","3"
"thomas","cooley","5644","7004449292","1"
"thomas","greenbowe","1360","6602471385","1"
"thomas","overbye","9034","7004598724","2"
"thomas","seager","25590","6602645410","1"
"thomas","terrill","34904","6603861263","1"
"thomas","tucker","6286","7101728137","10"
"thomas","varberg","20740","6603190171","1"
"thomas","wilson","25889","24725902200","2"
"thor","besier","3291","6602296008","2"
"tian","he","37212","14019293900","6"
"tim","dallas","5556","6601983528","4"
"timothy","creyts","4398","36160145000","7"
"timothy","crone","9347","35229006000","3"
"timothy","flood","10096","7005277427","1"
"timothy","koeth","32864","15923314600","1"
"timothy","lodge","16079","7103096958","1"
"tirthankar","ghosh","41169","55191034100","1"
"tito","viswanathan","16054","7004927900","2"
"todd","pittman","30647","7005862369","1"
"tom","oder","34889","6601967248","1"
"tomaso","poggio","16302","7004817656","4"
"tongtong","li","14910","16025829200","4"
"townsend","peterson","33619","55665562300","2"
"travis","williams","5077","25924124600","2"
"tulasi","parashar","39853","26428296100","4"
"vaibhav","garg","27227","24554162700","3"
"valerian","dolja","17806","7005753067","1"
"vassiliy","lubchenko","17797","6603352935","3"
"venugopal","govindaraju","23345","55408351900","1"
"vicki","colvin","5370","7003374802","2"
"victor","ginzburg","21439","7102306350","3"
"victor","hazlewood","1548","49661360400","4"
"victor","tsai","18672","8953035300","2"
"victoria","chou","11806","57026258900","1"
"vijay","kumar","36406","35547966400","2"
"vina","punjabi","16055","6603966777","5"
"virgil","pierce","23570","23028766600","3"
"vishal","saxena","24122","35975406200","1"
"vitaly","shmatikov","31951","6603350413","8"
"vivian","irish","28556","7004047533","5"
"von","walden","33981","6701729202","1"
"wanda","dann","3955","6603402303","5"
"wayne","lutters","41840","6508224767","5"
"wei","zhang","21079","36065410800","8"
"wei","zheng","25244","55552677900","2"
"weiqiang","ding","6038","55320152800","2"
"weixing","zhu","38245","7404232710","5"
"wendy","cory","16131","7003788142","1"
"wendy","taylor","6361","7402890231","1"
"wendy","zomlefer","41932","6603424925","3"
"wenqiao","yuan","17160","17436550600","6"
"wenzhen","li","40817","56389763100","2"
"william","alexander","35850","7202232441","1"
"william","alexander","42054","36439231200","1"
"william","atchison","29441","7005196686","1"
"william","dowling","40463","7005702483","1"
"william","fitzhugh","36249","6602549490","1"
"william","frey","38110","7102791049","2"
"william","gould","35477","7102003896","8"
"william","hammond","18673","7102684899","10"
"william","kemp","28400","7101839551","5"
"william","klein","1159","35169903700","1"
"william","klug","20963","7005957729","2"
"william","knowlton","3172","6602564884","5"
"william","lewis","37476","7202045616","9"
"william","noid","4964","16231000600","2"
"william","schmidt","37469","7404055781","2"
"william","shih","35966","16424690400","1"
"william","shih","41675","16424690400","1"
"william","smart","29489","7003593473","2"
"william","strosnider","12380","35747593500","1"
"winthrop","smith","22244","16198918100","1"
"wolf","frommer","32610","7007123977","5"
"wolfgang","ketterle","8847","7006716811","1"
"xiaodong","li","33550","55870797500","2"
"xiaodong","wu","23770","56191850800","1"
"xiaoli","ma","12861","36773601500","4"
"xiaoming","jin","35007","35811990000","1"
"xing","cheng","4980","56258776600","2"
"xinghang","zhang","12485","9536863200","10"
"xubin","he","24007","23396475000","2"
"xuguang","wang","4563","8860408800","5"
"xumin","liu","10095","55992271800","5"
"yan","zhao","21485","7404779305","2"
"yang","yang","14151","36079308900","3"
"yaniv","plan","6655","33368178000","1"
"yanzhi","zhang","14868","9743696800","2"
"ye","yang","39638","7409385618","4"
"yevgeniya","zastavker","11895","15021538400","3"
"yi","zhao","41517","7406635791","8"
"yicheng","tu","18931","7201525630","4"
"yifu","zhu","13389","7406068992","1"
"yijian","huang","13991","40961093100","1"
"yilu","zhang","21079","8514200800","5"
"yimin","zhu","2652","56571643000","1"
"yiran","chen","34170","9737381600","5"
"yong","liu","3301","7409465380","4"
"yoshiteru","aoi","13098","7003683223","1"
"youjian","liu","32754","7410225129","1"
"youngmoo","kim","1571","37084889300","1"
"yu","cao","36790","7404523766","1"
"yu","sun","39666","7406428659","4"
"yu","zhang","2389","8566384300","12"
"yuan","gao","35947","55731313000","3"
"yuan-nan","young","15481","56421647500","3"
"yue","li","6312","8594473200","2"
"yuxin","ma","8621","55668298400","2"
"zachary","burton","4732","7003559939","1"
"zaven","arzoumanian","6353","6701387499","1"
"zenghu","chang","6204","7202170355","2"
"zhenbiao","yang","874","7405430331","2"
"zhijian","pei","829","56553715900","3"
"zhijun","wang","19832","15128151900","9"
"zhixian","zhou","16145","55598620300","4"
"zongxuan","sun","34885","7404239358","1"
"zvonimir","dogic","6196","6601937778","2"
"abdul","mohamed","18335","56215661000","1"
"abhaya","datye","20385","7006729246","3"
"abhishek","chandra","12538","15030106700","11"
"achille","messac","36211","7003379773","2"
"adam","forte","38377","16309458600","7"
"adam","maltese","15551","13807544500","1"
"adam","myers","14177","35503787800","16"
"adam","porter","7904","7202005069","4"
"adel","sadek","34244","7005678898","4"
"airong","li","39143","55463968700","1"
"ajna","rivera","10582","9634214000","4"
"akito","kawahara","27608","56667046300","3"
"alan","liu","16040","8670601900","1"
"alan","pinkerton","14486","7006403244","1"
"alan","plumb","26115","23045565900","1"
"alan","weakley","32149","6602157056","7"
"alastair","iles","10390","6701589780","1"
"albert","cheng","15255","57192119210","1"
"albrecht","jander","22741","35576382800","2"
